permno,rp_entity_id
22520,11A8D7
22521,IXFK6B
22529,529XUJ
22530,C1E07B
22531,DE1592
22532,5428B6
22535,PV73RX
22536,86D867
22537,0273FB
22538,VU7P05
22539,31C2A6
22540,0CCDJ4
22543,262B82
22544,7DD534
22545,A8Y5D4
22546,9GM5GH
22548,C5D4A4
22549,6AB217
22551,988B2B
22552,SPBFA0
22553,35525V
22554,C74056
22556,0L5RSS
22557,806C02
22558,5568KV
22559,7V4CCO
22562,A3DE7A
22563,4BB435
22565,F04B2D
22566,TOUQPH
22567,J22J6X
22570,585XXH
22573,3R8IXM
22574,B8N2ZJ
22578,4F5449
22582,4C184F
22583,27A8AB
22585,E4653D
22586,IERLF4
22588,GSRHF4
22589,B5E186
22591,929BD8
22592,03B8CF
22595,5IM4GW
22596,9EOV5L
22598,D27605
22600,0K6ZYA
22602,E1X3A0
22603,F0EEA3
22607,70BXQP
22608,6UC346
22610,L6VBSE
22612,M6ST34
22615,Q76EIZ
22616,6DDDCD
22618,FOUOG7
22619,M74NXZ
22620,8VCHP2
22623,HTA3J9
22625,FA09B8
22626,SDTVU0
22627,4C11D9
22628,L4O4UA
22629,DE98A1
22631,641894
22632,JNAUSD
22633,57QUQA
22634,BB341A
22635,87446F
22638,LGOZWV
22639,J553QV
22640,KFTNZX
22643,C2ZLM4
22645,DC9RJC
22646,DEE646
22647,05A35B
22653,E5IPLW
22654,7QULB4
22655,483FE2
22659,4CT2BT
22660,6E25CE
22661,2A214D
22662,3TTBHP
22666,AHNYYN
22667,UC7ZE9
22670,2JDC7F
22671,3AG0RP
22674,6FF2Y4
22676,C08E20
22678,04DY4I
22679,A46AA3
22680,621006
22683,816CDD
22684,P0EN72
22685,DE3TU7
22688,703T7C
22689,LT9JW1
22691,QB6ZXI
22703,BYVDRM
22715,236D09
22722,BD8A5D
22723,82ABCE
22726,5E970B
22731,B9MN4W
22742,6FA5AG
22746,9391BB
22747,F85B55
22748,274B80
22750,W3BWT2
22751,FT853T
22752,1EBF8D
22754,6DM5F9
22755,G8OLXV
22756,C0ADDE
22757,C8JZFI
22758,33CD26
22762,E9343D
22763,BCBE20
22764,GBFN85
22765,FJB47Z
22766,249169
22767,3VLUGU
22768,DAE1F8
22769,5D9CD7
22770,4L7Y3O
22771,DA9A7F
22772,NPB6SJ
22773,FC7EHH
22775,I919NN
22776,UM7Q0Q
22777,0JUF13
22778,EE67F1
22779,E49AA3
22781,C53804
22782,1UIMVR
22783,WNDKMG
22784,B6UY58
22785,U0ER5L
22786,1BFE5E
22790,989AH6
22791,RRXWSG
22792,884759
22793,C54382
22794,WYEGZO
22797,ED4960
22798,UOFX21
22799,E2BA5A
22800,36D1CD
22801,T1BRIU
22802,85SMKI
22803,SJ2BKC
22804,06476F
22810,COME4F
22811,0LY0Z1
22812,FD83D1
22855,FED101
22857,AEA67F
22873,QOINJG
22874,Q6ZRFV
22877,4MKGFF
22878,5Z34PZ
22879,9JXIQ9
22880,FV5LS8
22881,HX570Q
22885,PSXSX6
22886,BMAMQU
22887,HPH4K5
22888,IDKPEX
22889,JO40AP
22890,9189UN
22894,573AD8
22895,FLOAMX
22897,FU3XDE
22898,NJPXPW
22899,99113C
22902,MX4Y3D
22903,AMRXIK
22906,59QHQI
22908,0313U5
22909,B40F35
22910,DNE8AG
22911,7GEJIF
22915,SV4WLR
22916,C0074C
22923,RJO0DH
22925,9A51OR
22928,331BD2
22934,6427F3
22946,3QHMYE
22952,580E7B
22953,FFF07D
22958,BF613C
22968,2NURD2
22970,TLAUNT
22973,3E01AA
22974,6FF58F
22975,97AKRX
22976,ADF092
22977,6WOW8E
22992,B7219B
22995,2BG8Q2
23007,LQFR5Z
23010,NAMDD7
23011,625F8D
23012,C5EE5F
23014,W7SSEU
23015,046F2A
23016,R6ZX98
23021,GFIWJJ
23024,HSUQQX
23025,JCKQMF
23026,7B1E50
23029,0AAB0B
23031,GX8IX6
23032,LBU8VD
23033,6C9ECA
23037,20BD7E
23039,VQ9699
23040,5G48OY
23041,NC83F8
23046,151B35
23047,QM6403
23048,9DE959
23049,2MPQ4P
23052,EQM710
23054,D957DE
23056,L9YPQV
23057,KTZGQK
23058,AF033F
23059,6G1CMF
23061,UECOGH
23062,09F657
23063,D80QUD
23064,BNWJ7B
23068,2WUX1W
23071,L5L1KV
23081,75E3IA
23088,974F77
23100,RJRJ02
23101,EFZYBT
23103,B3111E
23105,A5775C
23108,6NJP9Z
23109,3SRN9Q
23110,KL75EY
23112,T9QS1Y
23113,RUU4I8
23117,H24NTT
23118,A2F7BD
23119,VDRWDP
23120,677C02
23128,HL9UT1
23129,EHXAF1
23147,5F1Z9Z
23169,4E1CFF
23170,F57093
23171,ODUH8S
23172,0LL749
23177,RFF6C4
23178,EDD159
23179,E30B53
23182,0CCCB7
23183,1DNYVO
23184,A87550
23185,F657E9
23186,GMLLVP
23187,AD650E
23188,BB019D
23189,DAE707
23190,S5NZTL
23193,ED84LK
23194,0A8EF5
23195,3531B9
23197,M635PE
23198,LU6RER
23199,AGGE9C
23200,S7TTP0
23201,TB9LY1
23204,730EBB
23206,8A509C
23209,FIZ9OC
23216,6AD772
23219,592072
23223,5B886D
23224,B4SJAG
23226,60804E
23227,FAF41E
23229,7BAAE7
23231,4DA341
23232,EC29SJ
23233,TWUIAX
23235,69139E
23236,9I2RD4
23244,63B59F
23251,L2EWA6
23252,3F0D58
23255,OLPMSG
23256,E6HJ54
23258,EW2C36
23259,FFC5EE
23260,HA2H4T
23263,3I24EZ
23264,CCTFLW
23265,2XBCNG
23268,JNQGUB
23269,A9D5E0
23270,DO1VE8
23271,GJK8YT
23272,PASMBB
23273,D26F64
23282,A71DF7
23297,732449
23304,EA2446
23306,4AEB16
23313,0M0Y9K
23316,K48JHB
23319,370D26
23320,83744A
23321,AJI8SH
23322,4FC57B
23327,U7GFRW
23329,OZ5KWV
23340,PN1PN1
23343,JK7UFX
23344,UXEPLU
23345,SEZZZ2
23352,B6A28F
23372,A5C9A8
23375,DA5789
23379,0DC680
23380,JPEWV7
23393,789ADD
23395,9SHUOY
23396,E3420E
23397,WNP76W
23408,7ZMI9D
23415,RHM8DQ
23416,MIHTBZ
23418,TBCMX4
23423,7H4U4C
23424,392O54
23425,EKGTX5
23426,FE1CD5
23427,0HP3MO
23428,G5BL4S
23430,DNON7X
23431,DQFUZG
23432,N2MUS6
23433,07EAO2
23439,PXVXKV
23445,4CXYCZ
23446,E50368
23447,83C1F5
23451,F02G1D
23466,BB2D20
23469,008CE5
23472,8FBBB7
23473,51E682
23477,L0PTFW
23486,F7E049
23498,606850
23504,SQVOSN
23505,31643A
23506,637FBD
23507,634ELU
23509,JRSEGS
23510,97HXYJ
23511,68957C
23512,J8ZLJ0
23513,CYGEBK
23514,QPLKTF
23515,126A34
23516,766277
23517,AE2413
23518,A7A6EC
23536,343996
23551,878097
23568,2YDOEA
23569,6LW8TA
23570,LJPA1L
23579,E0339F
23591,400BC2
23596,CB2ADA
23602,037107
23610,F4WZ4R
23611,71CD1A
23615,WZB96Z
23617,O8CBVE
23618,D6AH7V
23620,FSE1EA
23622,HKXPMI
23623,C57E31
23625,7828BA
23627,A823D5
23628,N7PV6A
23629,2A8D5D
23630,OVUCNW
23636,AB9AEC
23653,JU3CIO
23658,2B28D6
23660,BFAEB4
23661,8CW8XF
23662,508F57
23663,5BBC62
23664,KEVD4T
23666,WZXP28
23669,DTW2X4
23670,9252A7
23671,6X61WZ
23673,WXVL8J
23674,J30S4K
23677,U6JHRM
23678,AJKLFA
23679,F7DBIH
23681,WKJH2W
23711,KR3O6G
23712,B560AF
23715,WULI4B
23716,TYZGTG
23717,F34P6P
23719,DC786A
23722,DA0306
23723,0H4S2P
23725,11979R
23726,48DDBB
23727,312738
23729,DX7RUM
23730,Q1PF72
23731,KTPFUR
23737,F3319E
23738,5WI20S
23744,DF46C5
23770,5E4D9E
23773,VCTC4A
23774,NYOQ1L
23775,WQK6IC
23776,A97EDB
23777,IQV5DU
23779,2CD93D
23782,B65FE9
23783,2NLJDK
23784,DBA8AC
23785,53740D
23788,02A250
23789,UY9SXP
23790,F4B41D
23791,I561VO
23792,T2TG6O
23793,4A48EC
23794,0O78ML
23795,GD745T
23796,685273
23799,CFB6CA
23801,C31F89
23802,1QBW7B
23803,1710D9
23804,B72LJK
23805,JKL926
23806,SGQ2VO
23813,Q2F8X1
23814,254EF8
23815,8R5U9J
23816,N0BM6C
23819,2B49F4
23829,632WC1
23835,135B09
23846,SHRKPS
23849,LQQWZF
23852,99H1AO
23853,323YMG
23854,TNAUS8
23856,T9ZBSW
23857,CSC87I
23858,6JXZRT
23860,GSXA32
23861,F270ZB
23863,P183GY
23866,23EDEX
23867,A6A198
23868,2J7U7S
23869,LXIEOY
23870,6E9405
23871,GP60KI
23872,911R05
23873,V4BXPT
23874,83XA4D
23875,2X9QOQ
23876,8AM205
23877,453NMG
23881,27CYK6
23883,RZCP8P
23884,D1529A
23885,IGFNZ7
23889,A7E438
23903,A33156
23912,KGZ94J
23931,1151F4
23937,WDHLTS
23938,5OOWOF
23939,0D3C1E
23940,5B0D4D
23941,FA9260
23943,FC3FD5
23951,199FC8
23970,8HPMQI
23978,HYSDD5
23989,16C96A
23993,6F0F5A
23994,155A10
23995,P9Y1E6
23997,BNJNRR
23998,1XLV18
24000,3BCBHO
24009,AZJNGY
24010,6E7060
24012,N4SIIC
24016,A512D4
24017,51D8AF
24022,HAOKRJ
24023,HAOKRJ
24051,0MYZXK
24053,AFD7DD
24060,95491E
24063,SYPA5E
24064,9AYG1Y
24065,E00DC0
24068,1ED642
24069,8WCGI5
24071,304NX5
24072,4WWEWW
24074,KYB319
24078,FCEBD4
24079,FY6ADF
24080,6V2S0M
24083,T2IDIQ
24084,B803B1
24085,B803B1
24086,66C0F0
24087,57DEE8
24090,AA09AD
24091,5F49C2
24092,7LXYJC
24093,7X7AEA
24094,VXWBDY
24095,KFV28B
24098,GWUT7R
24099,DV9U36
24100,794080
24101,D78E72
24102,AG6GTH
24108,D17922
24109,D9B1C9
24114,DHVBQ1
24115,C1CFF3
24116,HT8AZI
24159,BUJVW3
24160,Q863UN
24161,FE0D1D
24162,PI3EMI
24163,7JP11Z
24171,5B7578
24174,G47HNQ
24175,OKQS3O
24182,AC0D3D
24201,89C0F1
24205,2CB4C9
24246,A4EB88
24247,1MLA2P
24248,F02D0A
24250,3CA72F
24251,R0NH21
24252,PPCM8I
24258,4CF10A
24259,961371
24261,41A1F8
24263,15D92D
24269,ANE53I
24270,8LRR4F
24271,WXL5TF
24272,E6A53A
24274,C6CXFP
24275,MAK874
24278,C2NQV1
24283,J24JJK
24285,LUHIBC
24286,RLHAXN
24287,KIAH86
24288,UM0BPF
24290,JPJZCV
24291,ABWOEJ
24294,16AD58
24295,M1IY57
24328,366A08
24389,32E880
24422,77C2D8
24423,EJXLT5
24435,IE0R6B
24440,F83279
24441,771985
24459,968966
24463,DE4VPR
24464,E3B0EC
24466,T3N4AY
24469,93B9C6
24472,544ZDG
24473,8F88EC
24477,R0UJG3
24478,6FQJL5
24482,8A01FD
24484,4Y8CYZ
24485,1OCSQZ
24486,H92849
24487,UXOPRN
24488,GT1GM6
24489,QS2ON7
24493,7E2SL9
24494,0LQHQR
24496,0S5M7B
24497,C4XT9W
24507,AKYF8X
24508,1AD655
24509,W1918J
24510,OJDAAV
24511,QFX7KN
24514,2CUYUP
24515,4QXJWM
24516,N8R4IH
24517,O3ZDXJ
24566,DAOYSW
24576,IWKC4P
24577,TBAZJD
24578,D25ET4
24584,QGC60H
24589,A20GFA
24590,7E856B
24591,588C71
24592,QGG5QM
24604,9D78A1
24626,3RXU2R
24630,EB15F9
24631,7607PZ
24632,26FD8B
24633,75F796
24639,AJ15YH
24643,EC821B
24649,AGV4QU
24653,285UOF
24655,8FMM4U
24656,47WOIP
24657,WVVTVI
24658,ELR1AP
24660,609EE9
24766,FC1B7B
24951,405374
24969,A3F598
24985,789A7D
25081,8CF6DD
25129,423279
25232,09F623
25304,9F5997
25320,543900
25419,BDD12C
25452,CFCB90
25487,7F3A5F
25582,EE6F1C
25583,4749CA
25590,8B1F37
25785,A6213D
25953,636639
25961,BF4E57
26084,8E0EB7
26201,B1FC3B
26331,8A82F3
26403,6CGTFN
26607,CE69E9
26650,51888A
26657,50FE96
26710,968B00
26825,9AF3DC
26834,64027A
27167,A652C7
27334,9548BB
27407,1A493B
27422,4C7DB5
27511,24E1EC
27562,3B50FE
27617,BA093C
27618,DBFB51
27633,AD9F1D
27684,DF6FDD
27828,4AC91D
27887,1FAF22
27888,0ED415
27909,CA16F2
27959,DB5CA5
27975,1E112F
27983,225CA2
27991,342218
28047,9F9C5E
28118,053EFF
28222,DA48E4
28302,188CAC
28345,949625
28388,860AB6
28484,D0909F
28564,5FE4B6
28629,01A239
28784,6E5BEB
28804,CF6A5A
29014,E935D1
29058,95E813
29073,B71F37
29102,E4E3B7
29103,BB0435
29209,F4F46F
29437,93F1BD
29532,E59026
29576,3E0721
29612,86478F
29647,1CBF42
29699,0D7CB9
29744,93836C
29867,191212
29890,2D469F
29938,859D62
29946,859D62
30155,3F6478
30190,64E118
30437,CE2533
30509,745750
30593,F1D750
30648,717DB4
30680,EB7FBF
30681,C8257F
30796,332BD3
30832,8242BD
30884,962D69
30940,4017AD
31026,5B23DB
31051,ACD7DD
31393,3A6497
31480,705636
31668,A56B48
31691,238298
31798,652A4A
31843,64BA53
32062,5C3D57
32619,D9B438
32651,86AA9C
32678,26008A
32687,6E5878
32707,1DE526
32791,AE7EC7
32803,KQZMPH
32870,C4A432
32942,E6E012
32986,B2E6B5
33099,43BCDD
33136,DA4C4A
33137,9729AD
33188,BCC37B
33209,E09556
33452,675376
33532,DB7EC3
33612,B2EBF1
33646,E6FF17
33655,3208CA
33770,A5DC96
33815,F9440E
33823,1AF7E2
33849,09C37D
34032,3F4497
34367,2262BD
34463,CC4FDA
34497,54D8C2
34666,0D41CF
34673,3390DE
34746,8377DB
34817,986AF6
34833,CA212F
34936,D934A4
34948,190BE6
35044,73C521
35107,00326D
35263,E9FF33
35298,35E91B
35502,FB02A2
35553,3E90F3
35554,D1AE3B
35685,C41C25
35801,287D60
35829,B88FA4
35991,3F868D
36003,CBA33B
36257,4DEC7E
36281,C2E426
36346,487B7A
36397,CD06A2
36468,408089
36492,60A23A
36709,8FB6D1
36768,B959AD
36898,98CAED
37015,EFC62F
37154,1AE482
37381,7FBA24
37402,BBC05B
37460,1F9323
37568,E87676
37584,5B6C11
37867,01329F
37875,4B49CF
38033,A74F6F
38093,AADE0B
38156,E21871
38180,26E822
38295,16AAE0
38659,CC339B
38703,E8846E
38746,222D2D
38762,6ED519
38850,5340D0
38878,C24FC3
39029,A59058
39220,80C400
39424,5F6EA5
39490,5ABEC0
39538,F4E882
39571,4D8313
39642,873DB9
39693,DA0A9E
39731,382EAE
39765,73526C
39766,3C82E8
39917,FF4BA4
40125,095294
40272,485445
40539,40B903
40540,FF7338
41080,131443
41187,CF9054
41188,D650A7
41217,F2C9CB
41241,DC437D
41292,F8DE55
41355,6B5379
41452,CE03DF
41823,F4B7FE
42059,98D33E
42156,36D237
42200,C062D4
42286,9673BD
42358,CEC5EA
42439,881190
42455,B00BD3
42550,BAAA60
42585,2F98A5
42614,19C105
42877,72DF04
42906,C9E107
42922,B762D3
43095,769F90
43123,D1173F
43166,DF7C15
43271,E092EA
43334,0DF75A
43350,CE1002
43449,954E30
43481,83598E
43553,D78CCD
43554,3E5068
43837,20403D
44134,BB58FF
44206,2BAE5F
44207,9757B9
44223,B14169
44230,06F6FA
44329,FD6926
44581,A48A34
44601,662682
44644,66ECFD
44768,DB396B
44813,6F5DD2
44943,04EB2F
45058,474F28
45225,3CBB3F
45226,9CCE68
45242,F93532
45306,8BAA15
45348,36941D
45356,99333F
45509,68AED8
45560,F177BD
45751,9B5968
45867,E2CB7D
45911,EB5E78
45955,7BFF83
46026,EDCE1E
46068,665618
46122,FA88EE
46229,B64B53
46324,78D5DB
46463,DE4924
46578,719477
46674,C15DB3
46690,6D0CAB
46703,6BF593
46834,6564A7
46886,507AE7
46922,CAC8D0
46923,42312F
47002,3D7971
47088,A5B1E0
47379,C1114B
47387,C1114B
47416,DFF4E8
47466,875F41
47511,35B907
47571,03EE44
47619,D4E392
47626,490D4B
47706,4C5CC9
47723,4FBDFF
47730,9BF177
47861,F1C04C
47896,619882
47897,A65489
47941,D6EAA3
48072,B9A887
48101,DE6771
48144,E2D429
48347,A790A5
48486,0B57D7
48506,3461CF
48523,586FFD
48550,868B55
48653,00067A
48697,A0A565
48725,D8F347
48814,EEDE9F
48961,94756D
49015,5C7601
49138,B881FF
49139,4AC476
49154,F6DCE4
49322,F6A392
49330,BC4876
49373,56EFC7
49429,4ECD1A
49488,A3D4CE
49656,EF5BED
49680,E124EB
49744,79340A
49816,924C0E
49999,1A1F79
50017,1782D5
50243,4779AF
50286,90BBEC
50374,975B51
50412,513C04
50550,76BECC
50606,3BA1BF
50702,3A9940
50789,355B19
50876,F30508
50948,589846
51043,450647
51086,292A70
51131,4F9926
51263,7B1156
51369,93F143
51423,CB22CD
51450,BDE035
51530,207E05
51625,51F541
51765,18A522
51916,8A4B3F
51925,2A4131
51933,7CB1ED
51992,CD1A2D
52038,9D2790
52090,9D56F2
52230,A4D173
52231,2451D3
52250,743C70
52282,A2D026
52329,15ABD0
52337,43A74A
52396,9C0D3B
52425,8E4250
52476,AD23DE
52679,5FE4F6
52695,6EB9DA
52708,91C82E
52725,4AE72F
52820,408E0B
52898,2D485F
52936,6D6B40
52978,AA98ED
53065,E30B34
53074,078D52
53110,19CAC7
53111,4EE35A
53197,FDE409
53225,1B637E
53373,A2A9BA
53604,D7F569
53613,49BBBC
53620,FE68A1
53656,07A5D5
53859,ED2EFD
54114,609208
54148,7D5FD6
54199,197019
54228,701507
54244,C38702
54253,E9C061
54360,16E19C
54578,B4040B
54579,1AED41
54594,F3EDB4
54704,E114F4
54738,6BA362
54843,D880B6
54973,9EF984
55001,1CD708
55212,810C86
55467,C8FA4C
55511,CF351E
55546,E75447
55597,8DE74B
55634,C5C925
55678,DC1325
55862,F61BA6
55976,713810
55984,F7AF22
55993,73A213
56143,E1F685
56223,14A113
56274,FA40E2
56311,81741F
56506,4FA566
56565,8557D3
56573,353DBB
56653,4E45E3
56696,CEF43A
56822,F00285
56856,5065B1
56936,55C3B5
56945,4DD203
57007,9C009A
57015,4D73BA
57074,AAFE18
57103,0BB5A7
57104,EFE014
57154,3BE00F
57293,5F8A7F
57373,C3CD73
57568,FEE4B0
57656,F5D44E
57665,D64C6D
57681,DDDBDC
57745,19DA6F
57753,8296FD
57808,CE5664
57809,D56D6D
57817,422CE3
57904,AD3C93
57913,2A6DBE
58246,3CCC90
58318,56632F
58334,A8674F
58413,DB7014
58421,8666A7
58683,E866D2
58771,EA62FC
58819,F93C8A
58836,F08B39
58879,72FDED
58887,5507EE
58975,16F4D8
59010,817ED9
59045,ABBAD1
59176,4C37C5
59185,950CDB
59248,78F9ED
59256,57E67D
59300,37727A
59328,17EDA5
59337,4E6835
59396,2DA92D
59408,990AD0
59409,5AD74A
59459,E206B0
59483,14BB21
59504,5930DD
59555,ECDC73
59600,3EE06F
59619,5BFE94
59627,F0CC3B
59628,37B618
59871,889410
60038,CC321D
60097,E68733
60098,797C20
60127,622519
60186,82B57E
60206,E94704
60273,D53ECD
60345,D19163
60442,61B81B
60468,FD9A97
60506,ACF77B
60580,DB9829
60599,E08AF3
60628,6844D2
60687,C7AE14
60741,F4B444
60871,E68C3D
60943,9D4EC7
60986,C3BCD5
61145,3930C5
61146,D6144F
61162,60BAC4
61188,83E0AC
61241,69345C
61269,57EF50
61313,DE5611
61399,76E80F
61487,756045
61496,5D16CF
61508,9D5FA4
61516,9D5FA4
61567,B604DF
61621,6F6559
61735,C5EF8D
61743,F88A04
61778,B23882
61807,19C105
61946,7437E6
62068,316094
62092,8665BA
62148,E26FC3
62156,D139BC
62228,773FC0
62308,E90C84
62359,198D17
62367,4B6EF9
62391,10A765
62498,BF79F5
62922,F3E1D0
62930,226F5F
62958,8729E6
63079,4658A2
63125,773A17
63132,249674
63167,0D1DAB
63263,E317E0
63467,C598D7
63546,875B04
63706,2A0DB8
63715,99DC8D
63765,73529F
63773,971334
63829,5ACE0D
63853,547428
63993,F92D63
64004,7CB068
64186,86A1B9
64194,EBC84C
64231,2E84E8
64282,45CF4C
64311,2D643C
64362,0F0DDA
64390,8FF2EF
64450,82E58A
64629,98BE5A
64637,1ED727
64653,AFEC35
64742,1F352C
64785,0BA2EF
64805,DF385D
64822,F84ADC
64901,072B04
64929,D0DE27
64936,977A1E
64961,53E575
64995,24CB56
65008,DEF96A
65067,DF231F
65103,3B9ECA
65270,6F5118
65285,039E10
65294,962E74
65306,7A975D
65307,F5D059
65365,427F32
65402,B4703C
65429,729D23
65648,304064
65665,97D43D
65700,41D61C
65752,877734
65867,02DFC1
65875,8A8E41
65947,PL177A
66050,6B7CBF
66093,251988
66157,6166D1
66181,ACDF88
66245,DC2F77
66288,6C99CF
66325,9CE4C7
66341,FA53E2
66369,BC19A8
66376,665618
66384,CE96E7
66616,ABCFF8
66683,081AB9
66739,E36854
66800,0BC29E
66852,365F78
67029,A868C9
67360,FA918D
67433,9428F8
67467,1FCC00
67598,A4386C
67716,D3EC72
67723,6766B2
67774,2FE28F
67847,263216
67969,7A6BB3
68065,28A834
68145,D114A4
68196,992E92
68233,6A891D
68276,E59925
68292,28DCA8
68401,2A8532
68419,6B549D
68427,AE2E4E
68718,2DF666
68830,98A286
68866,7840D6
68929,4E6A17
68996,40387F
69032,9196A2
69287,167413
69295,A11236
69331,8D4113
69366,5871F4
69382,6F2D17
69438,181A5C
69446,03905C
69471,D55189
69586,46CF27
69606,AD475F
69649,B3CB74
69761,73B927
69796,1D1B07
69980,334E2B
69999,02E5DB
70033,DC486E
70092,72FCA3
70121,D48275
70228,D75910
70288,87E04C
70295,A4ECA1
70391,12CF86
70519,58CA9A
70578,9A602D
70703,07C69F
70704,2FABE1
70797,3E8A65
70826,FA0BAA
71079,5F77DB
71095,759019
71159,F03BAF
71175,AFF7B4
71176,F702CA
71191,80E826
71298,FFCC2A
71475,F44EA2
71563,1A3E1B
71590,B15A0A
71810,B7B915
71862,314ABA
71985,CFD4B6
72119,1B16C1
72231,7A3027
72304,1AB808
72338,084625
72443,D4191E
72726,5BC2F4
72776,6DC7BF
72864,7FC386
72980,804708
72996,553949
73139,C81E00
73219,5F60CE
73489,653954
73905,DD7062
74246,48A18C
74500,60F1F3
74740,4253BE
74836,377426
74908,148A11
75032,8132D3
75033,546A9C
75034,940C3D
75039,C82BE4
75041,0F7F8C
75047,301ED3
75049,D68276
75060,84754C
75064,E0427E
75065,470808
75066,444F7B
75069,ED2552
75070,6DC1D7
75075,9C804D
75076,5753FD
75082,1987BE
75102,8C3C71
75104,3C7F5F
75110,DE175D
75113,557DEB
75150,1C2482
75152,BC8373
75154,067779
75157,25FBFB
75159,837C24
75162,640CCE
75168,C02FBA
75175,1CB9D3
75182,A8B137
75183,E1A309
75186,D33D8C
75233,FD554E
75239,757BE1
75240,7D93FA
75241,2920D5
75244,AAC990
75260,065678
75263,865A82
75268,BADA07
75269,A3AAA5
75275,795907
75278,CB138D
75284,916F09
75285,C0200F
75297,F1083B
75301,16F464
75306,E12255
75313,D11FE3
75317,E345FF
75320,81EAD4
75331,2227FD
75336,B6F5AF
75342,E829E8
75345,480998
75346,8BB03A
75351,69B3D8
75354,8718A6
75356,5F2012
75367,65243D
75375,193C5B
75381,789D88
75392,0A5075
75397,6D0CAA
75401,BF0AFC
75405,91534D
75411,4556ED
75415,5DE8A9
75418,394E6A
75429,D4B55E
75443,13ECCA
75455,CAC16C
75459,F280D6
75460,76B926
75461,E44AFE
75465,19DC16
75470,ACF0B4
75475,F7CD25
75510,C9881C
75517,07C907
75519,270305
75556,8C1238
75563,69EDFE
75566,B8A9EF
75573,B66928
75578,A43A65
75591,E8B21D
75600,95090E
75603,F8B149
75604,3BEF06
75605,922F0C
75606,F4C9E7
75607,89F693
75622,B4DE32
75623,767270
75632,D7998C
75641,9014DA
75642,02E9D2
75649,F73DD1
75650,16AD58
75652,90F0CE
75654,709AED
75672,37E18B
75694,85DE00
75704,6B7AF7
75714,8E51AB
75736,1DA74A
75738,346695
75754,9D0AE6
75764,DD99C2
75789,CD4203
75799,022D1F
75809,F26EB5
75810,A37BDB
75811,A54719
75819,7999F3
75825,A43906
75828,DB06B0
75831,A75D43
75837,06AC79
75841,A1DE6E
75842,D48785
75844,FFBF74
75846,7B8CB5
75853,9F048E
75854,8303CD
75869,1E510F
75871,0C8714
75884,B03C35
75885,822ABD
75887,6AC731
75892,F76D19
75897,606750
75905,9817E3
75906,775439
75912,D437C3
75938,1E8756
75941,BF6A03
75951,218482
75968,F7E3B4
75976,510EA6
75985,9005F7
76037,608A72
76038,46E005
76041,AD4723
76052,0FC6C1
76076,12DE76
76081,D2E553
76082,388E00
76083,0F169F
76095,C951A2
76117,555D3D
76118,13FFF4
76119,C53C6F
76121,D53C55
76123,8B1E11
76127,A0F146
76128,3A3948
76135,0BD4E8
76136,46D790
76170,8171B5
76182,981210
76184,B6CCD2
76185,442769
76217,949DC0
76221,DB5E90
76222,18533D
76224,6CF43C
76226,3C7F5F
76228,BC047B
76230,D4AC65
76244,53ADFA
76246,24E1A8
76252,0BC692
76261,0BC17A
76266,DAC66A
76273,0E4D19
76274,DBFB51
76279,C425AE
76282,88350F
76291,CDC54E
76310,2C4C8C
76317,9B7DFB
76318,E4514C
76335,E9D151
76349,70E8FD
76360,8BBA0A
76392,25A6CC
76398,29CDA7
76403,5E40AF
76430,8F4352
76437,6AADC5
76441,FD415E
76458,1AF54E
76461,C06EB6
76462,8F40E5
76478,845655
76494,EE1B80
76496,3163C9
76504,2DB344
76509,211D83
76529,A96867
76532,085C2C
76558,76D76B
76571,0FBBEE
76572,B3C867
76573,ACD9A4
76576,30EB61
76582,E93A40
76591,CMJ18O
76592,3BA4B2
76605,ECF709
76613,8E5819
76614,589803
76622,361BD2
76641,D0404A
76642,7816B3
76644,4E2D94
76655,CEC128
76661,925759
76672,0490C6
76675,39EDF0
76678,9E6CFC
76684,850779
76686,55D0F3
76701,34F8DC
76708,7B492C
76709,B7EB38
76711,214051
76712,9C8BC3
76713,B682CE
76720,5BB7A1
76721,21F9CA
76732,099A92
76736,F2C97F
76744,57CAAB
76750,53A226
76752,39D9DA
76757,966DBE
76758,387541
76785,CE0D82
76795,070B45
76798,587EDF
76801,435B50
76804,E28F22
76807,B53012
76837,2A6B55
76838,5487B1
76839,90B678
76841,CEDFD5
76846,C1BC9D
76847,05C13D
76855,154B1F
76856,WGWQ0W
76868,A94637
76869,3F20B3
76871,99E0F6
76892,67529E
76906,CADD02
76908,C80815
76914,22D41E
76917,CC8AE6
76920,A1471C
76927,7F9E16
76928,5D41D5
76931,A8DBDB
76932,513791
76934,3784C5
76937,42414A
76946,2CBB58
76948,C876DA
76958,D713F1
76961,882426
76962,66F069
76963,BEB38E
76966,56D02D
76970,9C8C6F
76977,4EB64D
76978,81B29B
76981,AF8632
76994,66C103
77007,B21BDB
77011,3EE4E2
77034,011073
77037,119CB6
77057,D63B0F
77069,46572E
77071,AC5ACE
77073,09F5E1
77078,D01300
77086,A1A851
77090,C05839
77114,B0B969
77116,F852B4
77117,35E026
77120,F42FAE
77124,26357C
77126,718200
77129,159AE4
77131,705EE3
77136,E810E1
77147,D63254
77149,9E7D6C
77152,D254C8
77157,A62FD6
77165,058828
77175,35579D
77178,CFF15D
77182,0A9D0A
77186,8EE36D
77191,722DE3
77202,D7B2A0
77217,0FDE97
77223,6269FB
77235,1B0235
77236,D980A5
